,player,game,total_hands,total_hands_won
0,Eddie,30,27,16
1,Eddie,106,0,0
2,Eddie,109,0,0
3,Eddie,108,0,0
4,Eddie,42,31,20
5,Eddie,40,44,22
6,Eddie,41,30,19
7,Eddie,43,32,24
8,Eddie,114,58,33
9,Eddie,112,54,33
10,Eddie,111,57,35
11,Eddie,53,52,25
12,Eddie,52,65,35
13,Eddie,110,0,0
14,Eddie,99,58,29
15,Eddie,50,56,34
16,Eddie,76,0,0
17,Eddie,100,0,0
18,Eddie,51,48,31
19,Eddie,103,0,0
20,Eddie,44,16,10
21,Eddie,75,0,0
22,Eddie,77,0,0
23,Eddie,113,54,30
24,Eddie,88,47,25
25,Eddie,64,50,28
26,Eddie,94,57,29
27,Eddie,98,51,29
28,Eddie,63,56,35
29,Eddie,96,53,39
30,Eddie,95,47,30
31,Eddie,60,53,38
32,Eddie,61,39,28
33,Eddie,45,15,9
34,Eddie,118,0,0
35,Eddie,97,49,30
36,Eddie,62,41,24
37,Eddie,78,0,0
38,Eddie,70,40,22
39,Eddie,73,30,23
40,Eddie,65,46,27
41,Eddie,117,0,0
42,Eddie,115,0,0
43,Eddie,89,46,30
44,Eddie,116,0,0
45,Eddie,71,36,24
46,Eddie,85,0,0
47,Eddie,86,0,0
48,Eddie,72,36,24
49,Eddie,83,0,0
50,Eddie,102,0,0
51,Eddie,104,0,0
52,Eddie,84,0,0
53,Eddie,101,0,0
54,Eddie,32,28,16
55,Eddie,33,27,13
56,Eddie,34,29,13
57,Eddie,91,0,0
58,Eddie,90,0,0
59,Eddie,93,0,0
60,Eddie,31,17,14
61,Eddie,35,27,10
62,Eddie,92,0,0
63,Eddie,107,0,0
64,Eddie,105,0,0
65,Eddie,87,11,3
66,Eddie,74,0,0
67,Gogo,30,22,12
68,Gogo,106,0,0
69,Gogo,109,0,0
70,Gogo,108,0,0
71,Gogo,42,0,0
72,Gogo,40,0,0
73,Gogo,41,0,0
74,Gogo,43,0,0
75,Gogo,114,0,0
76,Gogo,112,0,0
77,Gogo,111,0,0
78,Gogo,53,0,0
79,Gogo,52,0,0
80,Gogo,110,0,0
81,Gogo,99,0,0
82,Gogo,50,0,0
83,Gogo,76,0,0
84,Gogo,100,0,0
85,Gogo,51,0,0
86,Gogo,103,0,0
87,Gogo,44,0,0
88,Gogo,75,0,0
89,Gogo,77,0,0
90,Gogo,113,0,0
91,Gogo,88,0,0
92,Gogo,64,0,0
93,Gogo,94,0,0
94,Gogo,98,0,0
95,Gogo,63,0,0
96,Gogo,96,0,0
97,Gogo,95,0,0
98,Gogo,60,0,0
99,Gogo,61,0,0
100,Gogo,45,0,0
101,Gogo,118,0,0
102,Gogo,97,0,0
103,Gogo,62,0,0
104,Gogo,78,0,0
105,Gogo,70,0,0
106,Gogo,73,0,0
107,Gogo,65,0,0
108,Gogo,117,0,0
109,Gogo,115,0,0
110,Gogo,89,0,0
111,Gogo,116,0,0
112,Gogo,71,0,0
113,Gogo,85,0,0
114,Gogo,86,0,0
115,Gogo,72,0,0
116,Gogo,83,0,0
117,Gogo,102,0,0
118,Gogo,104,0,0
119,Gogo,84,0,0
120,Gogo,101,0,0
121,Gogo,32,30,19
122,Gogo,33,31,16
123,Gogo,34,26,16
124,Gogo,91,0,0
125,Gogo,90,0,0
126,Gogo,93,0,0
127,Gogo,31,29,12
128,Gogo,35,26,16
129,Gogo,92,0,0
130,Gogo,107,0,0
131,Gogo,105,0,0
132,Gogo,87,0,0
133,Gogo,74,0,0
134,MrPink,30,0,0
135,MrPink,106,83,46
136,MrPink,109,75,50
137,MrPink,108,66,39
138,MrPink,42,36,18
139,MrPink,40,37,18
140,MrPink,41,34,25
141,MrPink,43,38,16
142,MrPink,114,69,36
143,MrPink,112,55,35
144,MrPink,111,59,37
145,MrPink,53,0,0
146,MrPink,52,0,0
147,MrPink,110,57,38
148,MrPink,99,60,40
149,MrPink,50,0,0
150,MrPink,76,0,0
151,MrPink,100,45,26
152,MrPink,51,0,0
153,MrPink,103,58,35
154,MrPink,44,15,7
155,MrPink,75,0,0
156,MrPink,77,0,0
157,MrPink,113,57,29
158,MrPink,88,43,27
159,MrPink,64,53,35
160,MrPink,94,49,35
161,MrPink,98,46,22
162,MrPink,63,50,27
163,MrPink,96,47,24
164,MrPink,95,47,23
165,MrPink,60,43,24
166,MrPink,61,45,26
167,MrPink,45,17,11
168,MrPink,118,41,31
169,MrPink,97,48,32
170,MrPink,62,46,25
171,MrPink,78,0,0
172,MrPink,70,0,0
173,MrPink,73,0,0
174,MrPink,65,36,18
175,MrPink,117,34,17
176,MrPink,115,37,23
177,MrPink,89,31,19
178,MrPink,116,41,26
179,MrPink,71,0,0
180,MrPink,85,0,0
181,MrPink,86,0,0
182,MrPink,72,0,0
183,MrPink,83,0,0
184,MrPink,102,34,24
185,MrPink,104,30,22
186,MrPink,84,0,0
187,MrPink,101,20,10
188,MrPink,32,0,0
189,MrPink,33,0,0
190,MrPink,34,0,0
191,MrPink,91,0,0
192,MrPink,90,0,0
193,MrPink,93,0,0
194,MrPink,31,0,0
195,MrPink,35,0,0
196,MrPink,92,0,0
197,MrPink,107,13,9
198,MrPink,105,12,5
199,MrPink,87,12,7
200,MrPink,74,0,0
201,MrWhite,30,20,8
202,MrWhite,106,78,42
203,MrWhite,109,83,43
204,MrWhite,108,76,42
205,MrWhite,42,0,0
206,MrWhite,40,0,0
207,MrWhite,41,0,0
208,MrWhite,43,0,0
209,MrWhite,114,24,14
210,MrWhite,112,22,17
211,MrWhite,111,22,11
212,MrWhite,53,30,16
213,MrWhite,52,29,17
214,MrWhite,110,56,27
215,MrWhite,99,0,0
216,MrWhite,50,26,14
217,MrWhite,76,39,24
218,MrWhite,100,52,29
219,MrWhite,51,33,20
220,MrWhite,103,49,29
221,MrWhite,44,0,0
222,MrWhite,75,40,24
223,MrWhite,77,44,23
224,MrWhite,113,23,12
225,MrWhite,88,0,0
226,MrWhite,64,0,0
227,MrWhite,94,12,6
228,MrWhite,98,0,0
229,MrWhite,63,0,0
230,MrWhite,96,8,5
231,MrWhite,95,9,5
232,MrWhite,60,0,0
233,MrWhite,61,0,0
234,MrWhite,45,0,0
235,MrWhite,118,0,0
236,MrWhite,97,10,5
237,MrWhite,62,0,0
238,MrWhite,78,38,23
239,MrWhite,70,0,0
240,MrWhite,73,0,0
241,MrWhite,65,0,0
242,MrWhite,117,0,0
243,MrWhite,115,0,0
244,MrWhite,89,0,0
245,MrWhite,116,0,0
246,MrWhite,71,0,0
247,MrWhite,85,36,21
248,MrWhite,86,35,18
249,MrWhite,72,0,0
250,MrWhite,83,32,15
251,MrWhite,102,29,15
252,MrWhite,104,29,17
253,MrWhite,84,25,18
254,MrWhite,101,25,9
255,MrWhite,32,24,11
256,MrWhite,33,17,11
257,MrWhite,34,20,11
258,MrWhite,91,25,15
259,MrWhite,90,18,3
260,MrWhite,93,25,14
261,MrWhite,31,29,19
262,MrWhite,35,21,9
263,MrWhite,92,22,10
264,MrWhite,107,17,12
265,MrWhite,105,7,3
266,MrWhite,87,0,0
267,MrWhite,74,0,0
268,MrBlue,30,0,0
269,MrBlue,106,91,42
270,MrBlue,109,93,61
271,MrBlue,108,80,48
272,MrBlue,42,74,41
273,MrBlue,40,94,49
274,MrBlue,41,78,38
275,MrBlue,43,75,37
276,MrBlue,114,64,40
277,MrBlue,112,76,43
278,MrBlue,111,81,43
279,MrBlue,53,43,26
280,MrBlue,52,29,22
281,MrBlue,110,55,40
282,MrBlue,99,70,33
283,MrBlue,50,36,20
284,MrBlue,76,63,40
285,MrBlue,100,58,32
286,MrBlue,51,39,19
287,MrBlue,103,61,33
288,MrBlue,44,52,26
289,MrBlue,75,66,40
290,MrBlue,77,56,34
291,MrBlue,113,67,38
292,MrBlue,88,57,36
293,MrBlue,64,56,30
294,MrBlue,94,51,28
295,MrBlue,98,53,39
296,MrBlue,63,63,35
297,MrBlue,96,54,26
298,MrBlue,95,62,39
299,MrBlue,60,52,24
300,MrBlue,61,51,27
301,MrBlue,45,55,24
302,MrBlue,118,50,35
303,MrBlue,97,40,23
304,MrBlue,62,55,29
305,MrBlue,78,58,26
306,MrBlue,70,53,31
307,MrBlue,73,57,38
308,MrBlue,65,47,23
309,MrBlue,117,45,21
310,MrBlue,115,53,30
311,MrBlue,89,51,28
312,MrBlue,116,42,22
313,MrBlue,71,46,23
314,MrBlue,85,35,20
315,MrBlue,86,42,27
316,MrBlue,72,48,25
317,MrBlue,83,50,29
318,MrBlue,102,33,21
319,MrBlue,104,41,20
320,MrBlue,84,41,19
321,MrBlue,101,33,19
322,MrBlue,32,0,0
323,MrBlue,33,0,0
324,MrBlue,34,0,0
325,MrBlue,91,24,17
326,MrBlue,90,25,15
327,MrBlue,93,23,11
328,MrBlue,31,0,0
329,MrBlue,35,0,0
330,MrBlue,92,16,9
331,MrBlue,107,22,11
332,MrBlue,105,8,4
333,MrBlue,87,13,10
334,MrBlue,74,8,3
335,Joe,30,0,0
336,Joe,106,0,0
337,Joe,109,0,0
338,Joe,108,0,0
339,Joe,42,0,0
340,Joe,40,0,0
341,Joe,41,0,0
342,Joe,43,0,0
343,Joe,114,0,0
344,Joe,112,0,0
345,Joe,111,0,0
346,Joe,53,0,0
347,Joe,52,0,0
348,Joe,110,0,0
349,Joe,99,0,0
350,Joe,50,0,0
351,Joe,76,0,0
352,Joe,100,0,0
353,Joe,51,0,0
354,Joe,103,0,0
355,Joe,44,0,0
356,Joe,75,0,0
357,Joe,77,0,0
358,Joe,113,0,0
359,Joe,88,0,0
360,Joe,64,44,26
361,Joe,94,0,0
362,Joe,98,0,0
363,Joe,63,46,29
364,Joe,96,0,0
365,Joe,95,0,0
366,Joe,60,38,28
367,Joe,61,33,15
368,Joe,45,0,0
369,Joe,118,37,20
370,Joe,97,0,0
371,Joe,62,41,26
372,Joe,78,0,0
373,Joe,70,0,0
374,Joe,73,0,0
375,Joe,65,36,18
376,Joe,117,40,28
377,Joe,115,26,15
378,Joe,89,0,0
379,Joe,116,36,20
380,Joe,71,0,0
381,Joe,85,0,0
382,Joe,86,0,0
383,Joe,72,0,0
384,Joe,83,0,0
385,Joe,102,0,0
386,Joe,104,0,0
387,Joe,84,0,0
388,Joe,101,0,0
389,Joe,32,0,0
390,Joe,33,0,0
391,Joe,34,0,0
392,Joe,91,0,0
393,Joe,90,0,0
394,Joe,93,0,0
395,Joe,31,0,0
396,Joe,35,0,0
397,Joe,92,0,0
398,Joe,107,0,0
399,Joe,105,0,0
400,Joe,87,0,0
401,Joe,74,0,0
402,ORen,30,0,0
403,ORen,106,0,0
404,ORen,109,0,0
405,ORen,108,0,0
406,ORen,42,33,16
407,ORen,40,32,16
408,ORen,41,38,22
409,ORen,43,20,9
410,ORen,114,0,0
411,ORen,112,0,0
412,ORen,111,0,0
413,ORen,53,0,0
414,ORen,52,0,0
415,ORen,110,0,0
416,ORen,99,0,0
417,ORen,50,0,0
418,ORen,76,8,6
419,ORen,100,0,0
420,ORen,51,0,0
421,ORen,103,0,0
422,ORen,44,41,30
423,ORen,75,4,3
424,ORen,77,10,6
425,ORen,113,0,0
426,ORen,88,0,0
427,ORen,64,0,0
428,ORen,94,0,0
429,ORen,98,0,0
430,ORen,63,0,0
431,ORen,96,0,0
432,ORen,95,0,0
433,ORen,60,0,0
434,ORen,61,0,0
435,ORen,45,32,19
436,ORen,118,0,0
437,ORen,97,0,0
438,ORen,62,0,0
439,ORen,78,0,0
440,ORen,70,0,0
441,ORen,73,0,0
442,ORen,65,0,0
443,ORen,117,0,0
444,ORen,115,0,0
445,ORen,89,0,0
446,ORen,116,0,0
447,ORen,71,0,0
448,ORen,85,0,0
449,ORen,86,0,0
450,ORen,72,0,0
451,ORen,83,0,0
452,ORen,102,0,0
453,ORen,104,0,0
454,ORen,84,0,0
455,ORen,101,0,0
456,ORen,32,0,0
457,ORen,33,0,0
458,ORen,34,0,0
459,ORen,91,0,0
460,ORen,90,0,0
461,ORen,93,0,0
462,ORen,31,0,0
463,ORen,35,0,0
464,ORen,92,0,0
465,ORen,107,0,0
466,ORen,105,0,0
467,ORen,87,0,0
468,ORen,74,5,0
469,MrBlonde,30,0,0
470,MrBlonde,106,76,54
471,MrBlonde,109,66,43
472,MrBlonde,108,65,41
473,MrBlonde,42,0,0
474,MrBlonde,40,0,0
475,MrBlonde,41,0,0
476,MrBlonde,43,0,0
477,MrBlonde,114,0,0
478,MrBlonde,112,0,0
479,MrBlonde,111,0,0
480,MrBlonde,53,55,35
481,MrBlonde,52,41,21
482,MrBlonde,110,48,30
483,MrBlonde,99,0,0
484,MrBlonde,50,45,23
485,MrBlonde,76,0,0
486,MrBlonde,100,60,32
487,MrBlonde,51,42,23
488,MrBlonde,103,47,22
489,MrBlonde,44,0,0
490,MrBlonde,75,0,0
491,MrBlonde,77,0,0
492,MrBlonde,113,0,0
493,MrBlonde,88,0,0
494,MrBlonde,64,0,0
495,MrBlonde,94,0,0
496,MrBlonde,98,0,0
497,MrBlonde,63,0,0
498,MrBlonde,96,0,0
499,MrBlonde,95,0,0
500,MrBlonde,60,0,0
501,MrBlonde,61,0,0
502,MrBlonde,45,0,0
503,MrBlonde,118,0,0
504,MrBlonde,97,0,0
505,MrBlonde,62,0,0
506,MrBlonde,78,0,0
507,MrBlonde,70,0,0
508,MrBlonde,73,0,0
509,MrBlonde,65,0,0
510,MrBlonde,117,0,0
511,MrBlonde,115,0,0
512,MrBlonde,89,0,0
513,MrBlonde,116,0,0
514,MrBlonde,71,0,0
515,MrBlonde,85,0,0
516,MrBlonde,86,0,0
517,MrBlonde,72,0,0
518,MrBlonde,83,0,0
519,MrBlonde,102,30,18
520,MrBlonde,104,24,16
521,MrBlonde,84,0,0
522,MrBlonde,101,25,15
523,MrBlonde,32,0,0
524,MrBlonde,33,0,0
525,MrBlonde,34,0,0
526,MrBlonde,91,0,0
527,MrBlonde,90,0,0
528,MrBlonde,93,0,0
529,MrBlonde,31,0,0
530,MrBlonde,35,0,0
531,MrBlonde,92,0,0
532,MrBlonde,107,17,11
533,MrBlonde,105,6,5
534,MrBlonde,87,0,0
535,MrBlonde,74,0,0
536,Hattori,30,0,0
537,Hattori,106,0,0
538,Hattori,109,0,0
539,Hattori,108,0,0
540,Hattori,42,37,22
541,Hattori,40,30,11
542,Hattori,41,28,17
543,Hattori,43,28,14
544,Hattori,114,0,0
545,Hattori,112,0,0
546,Hattori,111,0,0
547,Hattori,53,0,0
548,Hattori,52,0,0
549,Hattori,110,0,0
550,Hattori,99,0,0
551,Hattori,50,0,0
552,Hattori,76,52,27
553,Hattori,100,0,0
554,Hattori,51,0,0
555,Hattori,103,0,0
556,Hattori,44,39,25
557,Hattori,75,54,31
558,Hattori,77,45,23
559,Hattori,113,0,0
560,Hattori,88,0,0
561,Hattori,64,0,0
562,Hattori,94,0,0
563,Hattori,98,0,0
564,Hattori,63,0,0
565,Hattori,96,0,0
566,Hattori,95,0,0
567,Hattori,60,0,0
568,Hattori,61,0,0
569,Hattori,45,29,12
570,Hattori,118,0,0
571,Hattori,97,0,0
572,Hattori,62,0,0
573,Hattori,78,50,33
574,Hattori,70,0,0
575,Hattori,73,0,0
576,Hattori,65,0,0
577,Hattori,117,0,0
578,Hattori,115,0,0
579,Hattori,89,0,0
580,Hattori,116,0,0
581,Hattori,71,0,0
582,Hattori,85,0,0
583,Hattori,86,0,0
584,Hattori,72,0,0
585,Hattori,83,0,0
586,Hattori,102,0,0
587,Hattori,104,0,0
588,Hattori,84,0,0
589,Hattori,101,0,0
590,Hattori,32,0,0
591,Hattori,33,0,0
592,Hattori,34,0,0
593,Hattori,91,0,0
594,Hattori,90,0,0
595,Hattori,93,0,0
596,Hattori,31,0,0
597,Hattori,35,0,0
598,Hattori,92,0,0
599,Hattori,107,0,0
600,Hattori,105,0,0
601,Hattori,87,0,0
602,Hattori,74,7,5
603,MrOrange,30,0,0
604,MrOrange,106,75,40
605,MrOrange,109,56,27
606,MrOrange,108,55,29
607,MrOrange,42,30,15
608,MrOrange,40,28,20
609,MrOrange,41,27,17
610,MrOrange,43,26,17
611,MrOrange,114,48,33
612,MrOrange,112,49,28
613,MrOrange,111,38,19
614,MrOrange,53,45,22
615,MrOrange,52,44,29
616,MrOrange,110,33,26
617,MrOrange,99,35,21
618,MrOrange,50,52,33
619,MrOrange,76,41,22
620,MrOrange,100,34,24
621,MrOrange,51,36,23
622,MrOrange,103,33,20
623,MrOrange,44,33,14
624,MrOrange,75,32,20
625,MrOrange,77,45,26
626,MrOrange,113,40,25
627,MrOrange,88,43,29
628,MrOrange,64,0,0
629,MrOrange,94,32,18
630,MrOrange,98,37,19
631,MrOrange,63,0,0
632,MrOrange,96,31,14
633,MrOrange,95,32,16
634,MrOrange,60,0,0
635,MrOrange,61,0,0
636,MrOrange,45,34,22
637,MrOrange,118,44,25
638,MrOrange,97,28,14
639,MrOrange,62,0,0
640,MrOrange,78,31,16
641,MrOrange,70,34,21
642,MrOrange,73,33,18
643,MrOrange,65,0,0
644,MrOrange,117,38,21
645,MrOrange,115,34,21
646,MrOrange,89,22,11
647,MrOrange,116,31,17
648,MrOrange,71,31,15
649,MrOrange,85,25,19
650,MrOrange,86,32,22
651,MrOrange,72,21,11
652,MrOrange,83,27,16
653,MrOrange,102,14,7
654,MrOrange,104,27,20
655,MrOrange,84,21,9
656,MrOrange,101,0,0
657,MrOrange,32,0,0
658,MrOrange,33,0,0
659,MrOrange,34,0,0
660,MrOrange,91,16,10
661,MrOrange,90,16,12
662,MrOrange,93,19,12
663,MrOrange,31,0,0
664,MrOrange,35,0,0
665,MrOrange,92,9,7
666,MrOrange,107,13,6
667,MrOrange,105,13,9
668,MrOrange,87,7,3
669,MrOrange,74,5,3
670,MrBrown,30,0,0
671,MrBrown,106,0,0
672,MrBrown,109,0,0
673,MrBrown,108,0,0
674,MrBrown,42,32,16
675,MrBrown,40,32,20
676,MrBrown,41,33,16
677,MrBrown,43,34,21
678,MrBrown,114,43,31
679,MrBrown,112,40,20
680,MrBrown,111,32,20
681,MrBrown,53,0,0
682,MrBrown,52,0,0
683,MrBrown,110,0,0
684,MrBrown,99,0,0
685,MrBrown,50,0,0
686,MrBrown,76,0,0
687,MrBrown,100,14,6
688,MrBrown,51,0,0
689,MrBrown,103,17,11
690,MrBrown,44,9,6
691,MrBrown,75,0,0
692,MrBrown,77,0,0
693,MrBrown,113,29,11
694,MrBrown,88,0,0
695,MrBrown,64,0,0
696,MrBrown,94,0,0
697,MrBrown,98,0,0
698,MrBrown,63,0,0
699,MrBrown,96,0,0
700,MrBrown,95,0,0
701,MrBrown,60,0,0
702,MrBrown,61,0,0
703,MrBrown,45,17,11
704,MrBrown,118,0,0
705,MrBrown,97,0,0
706,MrBrown,62,0,0
707,MrBrown,78,0,0
708,MrBrown,70,0,0
709,MrBrown,73,0,0
710,MrBrown,65,0,0
711,MrBrown,117,0,0
712,MrBrown,115,0,0
713,MrBrown,89,0,0
714,MrBrown,116,0,0
715,MrBrown,71,0,0
716,MrBrown,85,0,0
717,MrBrown,86,0,0
718,MrBrown,72,0,0
719,MrBrown,83,0,0
720,MrBrown,102,22,12
721,MrBrown,104,0,0
722,MrBrown,84,0,0
723,MrBrown,101,34,27
724,MrBrown,32,0,0
725,MrBrown,33,0,0
726,MrBrown,34,0,0
727,MrBrown,91,0,0
728,MrBrown,90,0,0
729,MrBrown,93,0,0
730,MrBrown,31,0,0
731,MrBrown,35,0,0
732,MrBrown,92,0,0
733,MrBrown,107,0,0
734,MrBrown,105,0,0
735,MrBrown,87,0,0
736,MrBrown,74,0,0
737,Pluribus,30,20,12
738,Pluribus,106,86,65
739,Pluribus,109,81,49
740,Pluribus,108,72,47
741,Pluribus,42,63,34
742,Pluribus,40,55,30
743,Pluribus,41,63,36
744,Pluribus,43,57,34
745,Pluribus,114,49,22
746,Pluribus,112,58,33
747,Pluribus,111,75,43
748,Pluribus,53,56,37
749,Pluribus,52,57,36
750,Pluribus,110,63,35
751,Pluribus,99,54,37
752,Pluribus,50,56,34
753,Pluribus,76,58,39
754,Pluribus,100,59,35
755,Pluribus,51,60,33
756,Pluribus,103,50,27
757,Pluribus,44,51,35
758,Pluribus,75,59,34
759,Pluribus,77,52,29
760,Pluribus,113,45,27
761,Pluribus,88,46,27
762,Pluribus,64,48,26
763,Pluribus,94,44,26
764,Pluribus,98,55,32
765,Pluribus,63,49,23
766,Pluribus,96,47,30
767,Pluribus,95,48,25
768,Pluribus,60,46,26
769,Pluribus,61,43,20
770,Pluribus,45,52,29
771,Pluribus,118,39,22
772,Pluribus,97,44,20
773,Pluribus,62,40,24
774,Pluribus,78,42,24
775,Pluribus,70,50,28
776,Pluribus,73,42,25
777,Pluribus,65,48,27
778,Pluribus,117,45,28
779,Pluribus,115,41,19
780,Pluribus,89,33,22
781,Pluribus,116,40,21
782,Pluribus,71,33,20
783,Pluribus,85,34,22
784,Pluribus,86,29,17
785,Pluribus,72,22,11
786,Pluribus,83,23,15
787,Pluribus,102,37,24
788,Pluribus,104,25,14
789,Pluribus,84,31,25
790,Pluribus,101,27,14
791,Pluribus,32,27,17
792,Pluribus,33,25,16
793,Pluribus,34,26,17
794,Pluribus,91,22,16
795,Pluribus,90,22,16
796,Pluribus,93,21,12
797,Pluribus,31,16,7
798,Pluribus,35,16,13
799,Pluribus,92,20,13
800,Pluribus,107,19,8
801,Pluribus,105,11,8
802,Pluribus,87,2,0
803,Pluribus,74,9,6
804,Bill,30,30,17
805,Bill,106,0,0
806,Bill,109,0,0
807,Bill,108,0,0
808,Bill,42,75,51
809,Bill,40,69,45
810,Bill,41,67,36
811,Bill,43,63,41
812,Bill,114,0,0
813,Bill,112,0,0
814,Bill,111,0,0
815,Bill,53,64,43
816,Bill,52,62,38
817,Bill,110,0,0
818,Bill,99,57,33
819,Bill,50,54,35
820,Bill,76,0,0
821,Bill,100,0,0
822,Bill,51,46,29
823,Bill,103,0,0
824,Bill,44,42,24
825,Bill,75,0,0
826,Bill,77,0,0
827,Bill,113,0,0
828,Bill,88,54,27
829,Bill,64,41,26
830,Bill,94,45,27
831,Bill,98,46,28
832,Bill,63,42,18
833,Bill,96,48,29
834,Bill,95,49,28
835,Bill,60,42,22
836,Bill,61,66,43
837,Bill,45,36,23
838,Bill,118,44,23
839,Bill,97,56,32
840,Bill,62,45,26
841,Bill,78,0,0
842,Bill,70,40,23
843,Bill,73,36,25
844,Bill,65,51,30
845,Bill,117,41,26
846,Bill,115,52,33
847,Bill,89,44,25
848,Bill,116,40,24
849,Bill,71,36,23
850,Bill,85,32,19
851,Bill,86,34,17
852,Bill,72,41,24
853,Bill,83,38,23
854,Bill,102,0,0
855,Bill,104,0,0
856,Bill,84,32,15
857,Bill,101,0,0
858,Bill,32,23,15
859,Bill,33,25,16
860,Bill,34,23,15
861,Bill,91,19,8
862,Bill,90,18,12
863,Bill,93,20,10
864,Bill,31,23,12
865,Bill,35,21,16
866,Bill,92,27,15
867,Bill,107,0,0
868,Bill,105,0,0
869,Bill,87,9,7
870,Bill,74,0,0
871,Budd,30,20,14
872,Budd,106,0,0
873,Budd,109,0,0
874,Budd,108,0,0
875,Budd,42,0,0
876,Budd,40,0,0
877,Budd,41,0,0
878,Budd,43,0,0
879,Budd,114,0,0
880,Budd,112,0,0
881,Budd,111,0,0
882,Budd,53,0,0
883,Budd,52,0,0
884,Budd,110,0,0
885,Budd,99,0,0
886,Budd,50,0,0
887,Budd,76,46,26
888,Budd,100,0,0
889,Budd,51,0,0
890,Budd,103,0,0
891,Budd,44,0,0
892,Budd,75,41,21
893,Budd,77,54,32
894,Budd,113,0,0
895,Budd,88,0,0
896,Budd,64,0,0
897,Budd,94,0,0
898,Budd,98,0,0
899,Budd,63,0,0
900,Budd,96,0,0
901,Budd,95,0,0
902,Budd,60,0,0
903,Budd,61,0,0
904,Budd,45,0,0
905,Budd,118,0,0
906,Budd,97,0,0
907,Budd,62,0,0
908,Budd,78,44,26
909,Budd,70,41,24
910,Budd,73,45,18
911,Budd,65,0,0
912,Budd,117,0,0
913,Budd,115,0,0
914,Budd,89,0,0
915,Budd,116,0,0
916,Budd,71,34,23
917,Budd,85,40,26
918,Budd,86,31,22
919,Budd,72,40,28
920,Budd,83,38,22
921,Budd,102,0,0
922,Budd,104,0,0
923,Budd,84,30,23
924,Budd,101,0,0
925,Budd,32,23,17
926,Budd,33,23,14
927,Budd,34,19,7
928,Budd,91,17,10
929,Budd,90,20,15
930,Budd,93,16,13
931,Budd,31,15,9
932,Budd,35,14,7
933,Budd,92,19,11
934,Budd,107,0,0
935,Budd,105,0,0
936,Budd,87,0,0
937,Budd,74,7,5
